ID,Class
Sample_2661_NR_CS,crystallizable
Sample_2663_NR_CS,crystallizable
Sample_2666_NR_CS,crystallizable
Sample_2667_NR_CS,crystallizable
Sample_2668_NR_CS,crystallizable
Sample_2669_NR_CS,crystallizable
Sample_2671_NR_CS,crystallizable
Sample_2672_NR_CS,crystallizable
Sample_2673_NR_CS,crystallizable
Sample_2674_NR_CS,crystallizable
Sample_2676_NR_CS,crystallizable
Sample_2678_NR_CS,crystallizable
Sample_2679_NR_CS,crystallizable
Sample_2680_NR_CS,crystallizable
Sample_2682_NR_CS,crystallizable
Sample_2683_NR_CS,crystallizable
Sample_2684_NR_CS,crystallizable
Sample_2685_NR_CS,crystallizable
Sample_2686_NR_CS,crystallizable
Sample_2687_NR_CS,crystallizable
Sample_2688_NR_CS,crystallizable
Sample_2689_NR_CS,crystallizable
Sample_2690_NR_CS,crystallizable
Sample_2692_NR_CS,crystallizable
Sample_2693_NR_CS,crystallizable
Sample_2695_NR_CS,crystallizable
Sample_2699_NR_CS,crystallizable
Sample_2700_NR_CS,crystallizable
Sample_2701_NR_CS,crystallizable
Sample_2702_NR_CS,crystallizable
Sample_2703_NR_CS,crystallizable
Sample_2704_NR_CS,crystallizable
Sample_2705_NR_CS,crystallizable
Sample_2706_NR_CS,crystallizable
Sample_2707_NR_CS,crystallizable
Sample_2708_NR_CS,crystallizable
Sample_2709_NR_CS,crystallizable
Sample_2710_NR_CS,crystallizable
Sample_2712_NR_CS,crystallizable
Sample_2714_NR_CS,crystallizable
Sample_2715_NR_CS,crystallizable
Sample_2716_NR_CS,crystallizable
Sample_2717_NR_CS,crystallizable
Sample_2719_NR_CS,crystallizable
Sample_2721_NR_CS,crystallizable
Sample_2722_NR_CS,crystallizable
Sample_2725_NR_CS,crystallizable
Sample_2726_NR_CS,crystallizable
Sample_2727_NR_CS,crystallizable
Sample_2728_NR_CS,crystallizable
Sample_2729_NR_CS,crystallizable
Sample_2731_NR_CS,crystallizable
Sample_2732_NR_CS,crystallizable
Sample_2735_NR_CS,crystallizable
Sample_2737_NR_CS,crystallizable
Sample_2738_NR_CS,crystallizable
Sample_2739_NR_CS,crystallizable
Sample_2740_NR_CS,crystallizable
Sample_2741_NR_CS,crystallizable
Sample_2743_NR_CS,crystallizable
Sample_2744_NR_CS,crystallizable
Sample_2745_NR_CS,crystallizable
Sample_2748_NR_CS,crystallizable
Sample_2749_NR_CS,crystallizable
Sample_2750_NR_CS,crystallizable
Sample_2751_NR_CS,crystallizable
Sample_2752_NR_CS,crystallizable
Sample_2753_NR_CS,crystallizable
Sample_2754_NR_CS,crystallizable
Sample_2755_NR_CS,crystallizable
Sample_2756_NR_CS,crystallizable
Sample_2757_NR_CS,crystallizable
Sample_2759_NR_CS,crystallizable
Sample_2761_NR_CS,crystallizable
Sample_2762_NR_CS,crystallizable
Sample_2763_NR_CS,crystallizable
Sample_2764_NR_CS,crystallizable
Sample_2765_NR_CS,crystallizable
Sample_2766_NR_CS,crystallizable
Sample_2767_NR_CS,crystallizable
Sample_2768_NR_CS,crystallizable
Sample_2769_NR_CS,crystallizable
Sample_2770_NR_CS,crystallizable
Sample_2771_NR_CS,crystallizable
Sample_2773_NR_CS,crystallizable
Sample_2774_NR_CS,crystallizable
Sample_2775_NR_CS,crystallizable
Sample_2776_NR_CS,crystallizable
Sample_2777_NR_CS,crystallizable
Sample_2778_NR_CS,crystallizable
Sample_2779_NR_CS,crystallizable
Sample_2780_NR_CS,crystallizable
Sample_2781_NR_CS,crystallizable
Sample_2782_NR_CS,crystallizable
Sample_2783_NR_CS,crystallizable
Sample_2784_NR_CS,crystallizable
Sample_2785_NR_CS,crystallizable
Sample_2786_NR_CS,crystallizable
Sample_2787_NR_CS,crystallizable
Sample_2788_NR_CS,crystallizable
Sample_2789_NR_CS,crystallizable
Sample_2790_NR_CS,crystallizable
Sample_2791_NR_CS,crystallizable
Sample_2793_NR_CS,crystallizable
Sample_2794_NR_CS,crystallizable
Sample_2797_NR_CS,crystallizable
Sample_2798_NR_CS,crystallizable
Sample_2799_NR_CS,crystallizable
Sample_2800_NR_CS,crystallizable
Sample_2801_NR_CS,crystallizable
Sample_2802_NR_CS,crystallizable
Sample_2803_NR_CS,crystallizable
Sample_2804_NR_CS,crystallizable
Sample_2805_NR_CS,crystallizable
Sample_2806_NR_CS,crystallizable
Sample_2807_NR_CS,crystallizable
Sample_2808_NR_CS,crystallizable
Sample_2809_NR_CS,crystallizable
Sample_2810_NR_CS,crystallizable
Sample_2811_NR_CS,crystallizable
Sample_2812_NR_CS,crystallizable
Sample_2813_NR_CS,crystallizable
Sample_2815_NR_CS,crystallizable
Sample_2816_NR_CS,crystallizable
Sample_2817_NR_CS,crystallizable
Sample_2818_NR_CS,crystallizable
Sample_2819_NR_CS,crystallizable
Sample_2820_NR_CS,crystallizable
Sample_2821_NR_CS,crystallizable
Sample_2822_NR_CS,crystallizable
Sample_2823_NR_CS,crystallizable
Sample_2824_NR_CS,crystallizable
Sample_2825_NR_CS,crystallizable
Sample_2826_NR_CS,crystallizable
Sample_2827_NR_CS,crystallizable
Sample_2828_NR_CS,crystallizable
Sample_2829_NR_CS,crystallizable
Sample_2830_NR_CS,crystallizable
Sample_2832_NR_CS,crystallizable
Sample_2833_NR_CS,crystallizable
Sample_2834_NR_CS,crystallizable
Sample_2835_NR_CS,crystallizable
Sample_2836_NR_CS,crystallizable
Sample_2837_NR_CS,crystallizable
Sample_2839_NR_CS,crystallizable
Sample_2841_NR_CS,crystallizable
Sample_2842_NR_CS,crystallizable
Sample_2843_NR_CS,crystallizable
Sample_2844_NR_CS,crystallizable
Sample_2845_NR_CS,crystallizable
Sample_2846_NR_CS,crystallizable
Sample_2847_NR_CS,crystallizable
Sample_2848_NR_CS,crystallizable
Sample_2849_NR_CS,crystallizable
Sample_2850_NR_CS,crystallizable
Sample_2851_NR_CS,crystallizable
Sample_2852_NR_CS,crystallizable
Sample_2853_NR_CS,crystallizable
Sample_2854_NR_CS,crystallizable
Sample_2855_NR_CS,crystallizable
Sample_2856_NR_CS,crystallizable
Sample_2857_NR_CS,crystallizable
Sample_2858_NR_CS,crystallizable
Sample_2859_NR_CS,crystallizable
Sample_2860_NR_CS,crystallizable
Sample_2862_NR_CS,crystallizable
Sample_2863_NR_CS,crystallizable
Sample_2864_NR_CS,crystallizable
Sample_2865_NR_CS,crystallizable
Sample_2866_NR_CS,crystallizable
Sample_2867_NR_CS,crystallizable
Sample_2868_NR_CS,crystallizable
Sample_2869_NR_CS,crystallizable
Sample_2870_NR_CS,crystallizable
Sample_2871_NR_CS,crystallizable
Sample_2873_NR_CS,crystallizable
Sample_2874_NR_CS,crystallizable
Sample_2875_NR_CS,crystallizable
Sample_2876_NR_CS,crystallizable
Sample_2877_NR_CS,crystallizable
Sample_2878_NR_CS,crystallizable
Sample_2879_NR_CS,crystallizable
Sample_2880_NR_CS,crystallizable
Sample_2882_NR_CS,crystallizable
Sample_2884_NR_CS,crystallizable
Sample_2886_NR_CS,crystallizable
Sample_2887_NR_CS,crystallizable
Sample_2888_NR_CS,crystallizable
Sample_2889_NR_CS,crystallizable
Sample_2891_NR_CS,crystallizable
Sample_2892_NR_CS,crystallizable
Sample_2894_NR_CS,crystallizable
Sample_2895_NR_CS,crystallizable
Sample_2896_NR_CS,crystallizable
Sample_2897_NR_CS,crystallizable
Sample_2898_NR_CS,crystallizable
Sample_2900_NR_CS,crystallizable
Sample_2901_NR_CS,crystallizable
Sample_2902_NR_CS,crystallizable
Sample_2905_NR_CS,crystallizable
Sample_2906_NR_CS,crystallizable
Sample_2907_NR_CS,crystallizable
Sample_2908_NR_CS,crystallizable
Sample_2909_NR_CS,crystallizable
Sample_2910_NR_CS,crystallizable
Sample_2911_NR_CS,crystallizable
Sample_2912_NR_CS,crystallizable
Sample_2914_NR_CS,crystallizable
Sample_2916_NR_CS,crystallizable
Sample_2919_NR_CS,crystallizable
Sample_2920_NR_CS,crystallizable
Sample_2921_NR_CS,crystallizable
Sample_2922_NR_CS,crystallizable
Sample_2923_NR_CS,crystallizable
Sample_2927_NR_CS,crystallizable
Sample_2928_NR_CS,crystallizable
Sample_2929_NR_CS,crystallizable
Sample_2930_NR_CS,crystallizable
Sample_2931_NR_CS,crystallizable
Sample_2932_NR_CS,crystallizable
Sample_2933_NR_CS,crystallizable
Sample_2934_NR_CS,crystallizable
Sample_2935_NR_CS,crystallizable
Sample_2937_NR_CS,crystallizable
Sample_2938_NR_CS,crystallizable
Sample_2939_NR_CS,crystallizable
Sample_2940_NR_CS,crystallizable
Sample_2942_NR_CS,crystallizable
Sample_2943_NR_CS,crystallizable
Sample_2944_NR_CS,crystallizable
Sample_2945_NR_CS,crystallizable
Sample_2946_NR_CS,crystallizable
Sample_2948_NR_CS,crystallizable
Sample_2949_NR_CS,crystallizable
Sample_2950_NR_CS,crystallizable
Sample_2951_NR_CS,crystallizable
Sample_2952_NR_CS,crystallizable
Sample_2953_NR_CS,crystallizable
Sample_2954_NR_CS,crystallizable
Sample_2956_NR_CS,crystallizable
Sample_2957_NR_CS,crystallizable
Sample_2958_NR_CS,crystallizable
Sample_2959_NR_CS,crystallizable
Sample_2962_NR_CS,crystallizable
Sample_2963_NR_CS,crystallizable
Sample_2966_NR_CS,crystallizable
Sample_2969_NR_CS,crystallizable
Sample_2970_NR_CS,crystallizable
Sample_2971_NR_CS,crystallizable
Sample_2972_NR_CS,crystallizable
Sample_2973_NR_CS,crystallizable
Sample_2974_NR_CS,crystallizable
Sample_2975_NR_CS,crystallizable
Sample_2976_NR_CS,crystallizable
Sample_2977_NR_CS,crystallizable
Sample_2978_NR_CS,crystallizable
Sample_2980_NR_CS,crystallizable
Sample_2982_NR_CS,crystallizable
Sample_2983_NR_CS,crystallizable
Sample_2984_NR_CS,crystallizable
Sample_2985_NR_CS,crystallizable
Sample_2986_NR_CS,crystallizable
Sample_2987_NR_CS,crystallizable
Sample_2989_NR_CS,crystallizable
Sample_2992_NR_CS,crystallizable
Sample_2994_NR_CS,crystallizable
Sample_2995_NR_CS,crystallizable
Sample_2997_NR_CS,crystallizable
Sample_2999_NR_CS,crystallizable
Sample_3001_NR_CS,crystallizable
Sample_3002_NR_CS,crystallizable
Sample_3003_NR_CS,crystallizable
Sample_3004_NR_CS,crystallizable
Sample_3005_NR_CS,crystallizable
Sample_3006_NR_CS,crystallizable
Sample_3007_NR_CS,crystallizable
Sample_3008_NR_CS,crystallizable
Sample_3009_NR_CS,crystallizable
Sample_3010_NR_CS,crystallizable
Sample_3011_NR_CS,crystallizable
Sample_3012_NR_CS,crystallizable
Sample_3016_NR_CS,crystallizable
Sample_3017_NR_CS,crystallizable
Sample_3018_NR_CS,crystallizable
Sample_3020_NR_CS,crystallizable
Sample_3024_NR_CS,crystallizable
Sample_3027_NR_CS,crystallizable
Sample_3028_NR_CS,crystallizable
Sample_3030_NR_CS,crystallizable
Sample_3031_NR_CS,crystallizable
Sample_3035_NR_CS,crystallizable
Sample_3036_NR_CS,crystallizable
Sample_3037_NR_CS,crystallizable
Sample_3039_NR_CS,crystallizable
Sample_3040_NR_CS,crystallizable
Sample_3041_NR_CS,crystallizable
Sample_3042_NR_CS,crystallizable
Sample_3043_NR_CS,crystallizable
Sample_3044_NR_CS,crystallizable
Sample_3045_NR_CS,crystallizable
Sample_3047_NR_CS,crystallizable
Sample_3048_NR_CS,crystallizable
Sample_3050_NR_CS,crystallizable
Sample_3051_NR_CS,crystallizable
Sample_3052_NR_CS,crystallizable
Sample_3053_NR_CS,crystallizable
Sample_3054_NR_CS,crystallizable
Sample_3058_NR_CS,crystallizable
Sample_3062_NR_CS,crystallizable
Sample_3063_NR_CS,crystallizable
Sample_3064_NR_CS,crystallizable
Sample_3066_NR_CS,crystallizable
Sample_3067_NR_CS,crystallizable
Sample_3068_NR_CS,crystallizable
Sample_3069_NR_CS,crystallizable
Sample_3070_NR_CS,crystallizable
Sample_3071_NR_CS,crystallizable
Sample_3073_NR_CS,crystallizable
Sample_3074_NR_CS,crystallizable
Sample_3075_NR_CS,crystallizable
Sample_3076_NR_CS,crystallizable
Sample_3077_NR_CS,crystallizable
Sample_3078_NR_CS,crystallizable
Sample_3079_NR_CS,crystallizable
Sample_3080_NR_CS,crystallizable
Sample_3081_NR_CS,crystallizable
Sample_3082_NR_CS,crystallizable
Sample_3084_NR_CS,crystallizable
Sample_3086_NR_CS,crystallizable
Sample_3090_NR_CS,crystallizable
Sample_3091_NR_CS,crystallizable
Sample_3092_NR_CS,crystallizable
Sample_3093_NR_CS,crystallizable
Sample_3095_NR_CS,crystallizable
Sample_3096_NR_CS,crystallizable
Sample_3098_NR_CS,crystallizable
Sample_3099_NR_CS,crystallizable
Sample_3100_NR_CS,crystallizable
Sample_3101_NR_CS,crystallizable
Sample_3103_NR_CS,crystallizable
Sample_3105_NR_CS,crystallizable
Sample_3106_NR_CS,crystallizable
Sample_3107_NR_CS,crystallizable
Sample_3108_NR_CS,crystallizable
Sample_3109_NR_CS,crystallizable
Sample_3110_NR_CS,crystallizable
Sample_3111_NR_CS,crystallizable
Sample_3112_NR_CS,crystallizable
Sample_3114_NR_CS,crystallizable
Sample_3115_NR_CS,crystallizable
Sample_3117_NR_CS,crystallizable
Sample_3119_NR_CS,crystallizable
Sample_3124_NR_CS,crystallizable
Sample_3126_NR_CS,crystallizable
Sample_3127_NR_CS,crystallizable
Sample_3128_NR_CS,crystallizable
Sample_3129_NR_CS,crystallizable
Sample_3131_NR_CS,crystallizable
Sample_3132_NR_CS,crystallizable
Sample_3133_NR_CS,crystallizable
Sample_3134_NR_CS,crystallizable
Sample_3135_NR_CS,crystallizable
Sample_3137_NR_CS,crystallizable
Sample_3138_NR_CS,crystallizable
Sample_3140_NR_CS,crystallizable
Sample_3141_NR_CS,crystallizable
Sample_3143_NR_CS,crystallizable
Sample_3144_NR_CS,crystallizable
Sample_3145_NR_CS,crystallizable
Sample_3146_NR_CS,crystallizable
Sample_3147_NR_CS,crystallizable
Sample_3149_NR_CS,crystallizable
Sample_3150_NR_CS,crystallizable
Sample_3154_NR_CS,crystallizable
Sample_3155_NR_CS,crystallizable
Sample_3156_NR_CS,crystallizable
Sample_3157_NR_CS,crystallizable
Sample_3158_NR_CS,crystallizable
Sample_3160_NR_CS,crystallizable
Sample_3161_NR_CS,crystallizable
Sample_3162_NR_CS,crystallizable
Sample_3163_NR_CS,crystallizable
Sample_3166_NR_CS,crystallizable
Sample_3167_NR_CS,crystallizable
Sample_3168_NR_CS,crystallizable
Sample_3170_NR_CS,crystallizable
Sample_3171_NR_CS,crystallizable
Sample_3172_NR_CS,crystallizable
Sample_3173_NR_CS,crystallizable
Sample_3174_NR_CS,crystallizable
Sample_3175_NR_CS,crystallizable
Sample_3178_NR_CS,crystallizable
Sample_3179_NR_CS,crystallizable
Sample_3180_NR_CS,crystallizable
Sample_3181_NR_CS,crystallizable
Sample_3182_NR_CS,crystallizable
Sample_3183_NR_CS,crystallizable
Sample_3184_NR_CS,crystallizable
Sample_3185_NR_CS,crystallizable
Sample_3186_NR_CS,crystallizable
Sample_3188_NR_CS,crystallizable
Sample_3190_NR_CS,crystallizable
Sample_3191_NR_CS,crystallizable
Sample_3192_NR_CS,crystallizable
Sample_3193_NR_CS,crystallizable
Sample_3194_NR_CS,crystallizable
Sample_3195_NR_CS,crystallizable
Sample_3197_NR_CS,crystallizable
Sample_3198_NR_CS,crystallizable
Sample_3199_NR_CS,crystallizable
Sample_3200_NR_CS,crystallizable
Sample_3201_NR_CS,crystallizable
Sample_3202_NR_CS,crystallizable
Sample_3205_NR_CS,crystallizable
Sample_3206_NR_CS,crystallizable
Sample_3207_NR_CS,crystallizable
Sample_3208_NR_CS,crystallizable
Sample_3209_NR_CS,crystallizable
Sample_3210_NR_CS,crystallizable
Sample_3214_NR_CS,crystallizable
Sample_3215_NR_CS,crystallizable
Sample_3216_NR_CS,crystallizable
Sample_3217_NR_CS,crystallizable
Sample_3218_NR_CS,crystallizable
Sample_3219_NR_CS,crystallizable
Sample_3221_NR_CS,crystallizable
Sample_3223_NR_CS,crystallizable
Sample_3224_NR_CS,crystallizable
Sample_3225_NR_CS,crystallizable
Sample_3227_NR_CS,crystallizable
Sample_3228_NR_CS,crystallizable
Sample_3229_NR_CS,crystallizable
Sample_3230_NR_CS,crystallizable
Sample_3231_NR_CS,crystallizable
Sample_3232_NR_CS,crystallizable
Sample_3233_NR_CS,crystallizable
Sample_3234_NR_CS,crystallizable
Sample_3235_NR_CS,crystallizable
Sample_3237_NR_CS,crystallizable
Sample_3238_NR_CS,crystallizable
Sample_3239_NR_CS,crystallizable
Sample_3240_NR_CS,crystallizable
Sample_3242_NR_CS,crystallizable
Sample_3244_NR_CS,crystallizable
Sample_3245_NR_CS,crystallizable
Sample_3248_NR_CS,crystallizable
Sample_3249_NR_CS,crystallizable
Sample_3250_NR_CS,crystallizable
Sample_3251_NR_CS,crystallizable
Sample_3252_NR_CS,crystallizable
Sample_3253_NR_CS,crystallizable
Sample_3254_NR_CS,crystallizable
Sample_3256_NR_CS,crystallizable
Sample_3257_NR_CS,crystallizable
Sample_3259_NR_CS,crystallizable
Sample_3260_NR_CS,crystallizable
Sample_3261_NR_CS,crystallizable
Sample_3262_NR_CS,crystallizable
Sample_3266_NR_CS,crystallizable
Sample_3267_NR_CS,crystallizable
Sample_3268_NR_CS,crystallizable
Sample_3269_NR_CS,crystallizable
Sample_3270_NR_CS,crystallizable
Sample_3271_NR_CS,crystallizable
Sample_3272_NR_CS,crystallizable
Sample_3273_NR_CS,crystallizable
Sample_3274_NR_CS,crystallizable
Sample_3277_NR_CS,crystallizable
Sample_3278_NR_CS,crystallizable
Sample_3279_NR_CS,crystallizable
Sample_3280_NR_CS,crystallizable
Sample_3281_NR_CS,crystallizable
Sample_3282_NR_CS,crystallizable
Sample_3284_NR_CS,crystallizable
Sample_3285_NR_CS,crystallizable
Sample_3289_NR_CS,crystallizable
Sample_3290_NR_CS,crystallizable
Sample_3291_NR_CS,crystallizable
Sample_3293_NR_CS,crystallizable
Sample_3294_NR_CS,crystallizable
Sample_3295_NR_CS,crystallizable
Sample_3296_NR_CS,crystallizable
Sample_3298_NR_CS,crystallizable
Sample_3299_NR_CS,crystallizable
Sample_3300_NR_CS,crystallizable
Sample_3302_NR_CS,crystallizable
Sample_3303_NR_CS,crystallizable
Sample_3304_NR_CS,crystallizable
Sample_3306_NR_CS,crystallizable
Sample_3308_NR_CS,crystallizable
Sample_3310_NR_CS,crystallizable
Sample_3311_NR_CS,crystallizable
Sample_3313_NR_CS,crystallizable
Sample_3388_NR_CS,crystallizable
Sample_3390_NR_CS,crystallizable
Sample_3393_NR_CS,crystallizable
Sample_3395_NR_CS,crystallizable
Sample_3396_NR_CS,crystallizable
Sample_3397_NR_CS,crystallizable
Sample_3399_NR_CS,crystallizable
Sample_3400_NR_CS,crystallizable
Sample_3401_NR_CS,crystallizable
Sample_3402_NR_CS,crystallizable
Sample_3403_NR_CS,crystallizable
Sample_3404_NR_CS,crystallizable
Sample_3405_NR_CS,crystallizable
Sample_3406_NR_CS,crystallizable
Sample_3407_NR_CS,crystallizable
Sample_3408_NR_CS,crystallizable
Sample_3412_NR_CS,crystallizable
Sample_3414_NR_CS,crystallizable
Sample_3415_NR_CS,crystallizable
Sample_3416_NR_CS,crystallizable
Sample_3418_NR_CS,crystallizable
Sample_3419_NR_CS,crystallizable
Sample_3420_NR_CS,crystallizable
Sample_3423_NR_CS,crystallizable
Sample_3424_NR_CS,crystallizable
Sample_3425_NR_CS,crystallizable
Sample_3426_NR_CS,crystallizable
Sample_3427_NR_CS,crystallizable
Sample_3428_NR_CS,crystallizable
Sample_3429_NR_CS,crystallizable
Sample_3430_NR_CS,crystallizable
Sample_3431_NR_CS,crystallizable
Sample_3433_NR_CS,crystallizable
Sample_3434_NR_CS,crystallizable
Sample_3435_NR_CS,crystallizable
Sample_3436_NR_CS,crystallizable
Sample_3438_NR_CS,crystallizable
Sample_3439_NR_CS,crystallizable
Sample_3441_NR_CS,crystallizable
Sample_3442_NR_CS,crystallizable
Sample_3443_NR_CS,crystallizable
Sample_3447_NR_CS,crystallizable
Sample_3448_NR_CS,crystallizable
Sample_3449_NR_CS,crystallizable
Sample_3451_NR_CS,crystallizable
Sample_3452_NR_CS,crystallizable
Sample_3453_NR_CS,crystallizable
Sample_3454_NR_CS,crystallizable
Sample_3455_NR_CS,crystallizable
Sample_3456_NR_CS,crystallizable
Sample_3457_NR_CS,crystallizable
Sample_3460_NR_CS,crystallizable
Sample_3461_NR_CS,crystallizable
Sample_3462_NR_CS,crystallizable
Sample_3464_NR_CS,crystallizable
Sample_3465_NR_CS,crystallizable
Sample_3467_NR_CS,crystallizable
Sample_3468_NR_CS,crystallizable
Sample_3469_NR_CS,crystallizable
Sample_3471_NR_CS,crystallizable
Sample_3472_NR_CS,crystallizable
Sample_3473_NR_CS,crystallizable
Sample_3474_NR_CS,crystallizable
Sample_3475_NR_CS,crystallizable
Sample_3476_NR_CS,crystallizable
Sample_3477_NR_CS,crystallizable
Sample_3478_NR_CS,crystallizable
Sample_3479_NR_CS,crystallizable
Sample_3481_NR_CS,crystallizable
Sample_3482_NR_CS,crystallizable
Sample_3483_NR_CS,crystallizable
Sample_3484_NR_CS,crystallizable
Sample_3485_NR_CS,crystallizable
Sample_3486_NR_CS,crystallizable
Sample_3487_NR_CS,crystallizable
Sample_3488_NR_CS,crystallizable
Sample_3489_NR_CS,crystallizable
Sample_3490_NR_CS,crystallizable
Sample_3491_NR_CS,crystallizable
Sample_3493_NR_CS,crystallizable
Sample_3494_NR_CS,crystallizable
Sample_3495_NR_CS,crystallizable
Sample_3496_NR_CS,crystallizable
Sample_3497_NR_CS,crystallizable
Sample_3499_NR_CS,crystallizable
Sample_3500_NR_CS,crystallizable
Sample_3501_NR_CS,crystallizable
Sample_3502_NR_CS,crystallizable
Sample_3503_NR_CS,crystallizable
Sample_3504_NR_CS,crystallizable
Sample_3505_NR_CS,crystallizable
Sample_3506_NR_CS,crystallizable
Sample_3508_NR_CS,crystallizable
Sample_3509_NR_CS,crystallizable
Sample_3511_NR_CS,crystallizable
Sample_3512_NR_CS,crystallizable
Sample_3513_NR_CS,crystallizable
Sample_3517_NR_CS,crystallizable
Sample_3518_NR_CS,crystallizable
Sample_3519_NR_CS,crystallizable
Sample_3520_NR_CS,crystallizable
Sample_3521_NR_CS,crystallizable
Sample_3525_NR_CS,crystallizable
Sample_3526_NR_CS,crystallizable
Sample_3528_NR_CS,crystallizable
Sample_3529_NR_CS,crystallizable
Sample_3530_NR_CS,crystallizable
Sample_3531_NR_CS,crystallizable
Sample_3532_NR_CS,crystallizable
Sample_3534_NR_CS,crystallizable
Sample_3535_NR_CS,crystallizable
Sample_3536_NR_CS,crystallizable
Sample_3537_NR_CS,crystallizable
Sample_3539_NR_CS,crystallizable
Sample_3540_NR_CS,crystallizable
Sample_3541_NR_CS,crystallizable
Sample_3544_NR_CS,crystallizable
Sample_3545_NR_CS,crystallizable
Sample_3546_NR_CS,crystallizable
Sample_3548_NR_CS,crystallizable
Sample_3552_NR_CS,crystallizable
Sample_3553_NR_CS,crystallizable
Sample_3555_NR_CS,crystallizable
Sample_3556_NR_CS,crystallizable
Sample_3557_NR_CS,crystallizable
Sample_3558_NR_CS,crystallizable
Sample_3559_NR_CS,crystallizable
Sample_3560_NR_CS,crystallizable
Sample_3561_NR_CS,crystallizable
Sample_3564_NR_CS,crystallizable
Sample_3565_NR_CS,crystallizable
Sample_3566_NR_CS,crystallizable
Sample_3568_NR_CS,crystallizable
Sample_3569_NR_CS,crystallizable
Sample_3570_NR_CS,crystallizable
Sample_3571_NR_CS,crystallizable
Sample_3572_NR_CS,crystallizable
Sample_3575_NR_CS,crystallizable
Sample_3578_NR_CS,crystallizable
Sample_3579_NR_CS,crystallizable
Sample_3580_NR_CS,crystallizable
Sample_3583_NR_CS,crystallizable
Sample_3584_NR_CS,crystallizable
Sample_3585_NR_CS,crystallizable
Sample_3586_NR_CS,crystallizable
Sample_3587_NR_CS,crystallizable
Sample_3589_NR_CS,crystallizable
Sample_3591_NR_CS,crystallizable
Sample_3593_NR_CS,crystallizable
Sample_3594_NR_CS,crystallizable
Sample_3595_NR_CS,crystallizable
Sample_3597_NR_CS,crystallizable
Sample_3600_NR_CS,crystallizable
Sample_3601_NR_CS,crystallizable
Sample_3602_NR_CS,crystallizable
Sample_3603_NR_CS,crystallizable
Sample_3604_NR_CS,crystallizable
Sample_3605_NR_CS,crystallizable
Sample_3606_NR_CS,crystallizable
Sample_3609_NR_CS,crystallizable
Sample_3610_NR_CS,crystallizable
Sample_3615_NR_CS,crystallizable
Sample_3617_NR_CS,crystallizable
Sample_3619_NR_CS,crystallizable
Sample_3620_NR_CS,crystallizable
Sample_3621_NR_CS,crystallizable
Sample_3622_NR_CS,crystallizable
Sample_3623_NR_CS,crystallizable
Sample_3624_NR_CS,crystallizable
Sample_3626_NR_CS,crystallizable
Sample_3627_NR_CS,crystallizable
Sample_3628_NR_CS,crystallizable
Sample_3629_NR_CS,crystallizable
Sample_3630_NR_CS,crystallizable
Sample_3632_NR_CS,crystallizable
Sample_3633_NR_CS,crystallizable
Sample_3634_NR_CS,crystallizable
Sample_3639_NR_CS,crystallizable
Sample_3640_NR_CS,crystallizable
Sample_3641_NR_CS,crystallizable
Sample_3642_NR_CS,crystallizable
Sample_3645_NR_CS,crystallizable
Sample_3646_NR_CS,crystallizable
Sample_3647_NR_CS,crystallizable
Sample_3648_NR_CS,crystallizable
Sample_3651_NR_CS,crystallizable
Sample_3652_NR_CS,crystallizable
Sample_3653_NR_CS,crystallizable
Sample_3654_NR_CS,crystallizable
Sample_3656_NR_CS,crystallizable
Sample_3657_NR_CS,crystallizable
Sample_3658_NR_CS,crystallizable
Sample_3659_NR_CS,crystallizable
Sample_3660_NR_CS,crystallizable
Sample_3661_NR_CS,crystallizable
Sample_3662_NR_CS,crystallizable
Sample_3663_NR_CS,crystallizable
Sample_3669_NR_CS,crystallizable
Sample_3670_NR_CS,crystallizable
Sample_3671_NR_CS,crystallizable
Sample_3672_NR_CS,crystallizable
Sample_3673_NR_CS,crystallizable
Sample_3675_NR_CS,crystallizable
Sample_3676_NR_CS,crystallizable
Sample_3678_NR_CS,crystallizable
Sample_3679_NR_CS,crystallizable
Sample_3680_NR_CS,crystallizable
Sample_3681_NR_CS,crystallizable
Sample_3683_NR_CS,crystallizable
Sample_3684_NR_CS,crystallizable
Sample_3685_NR_CS,crystallizable
Sample_3686_NR_CS,crystallizable
Sample_3688_NR_CS,crystallizable
Sample_3689_NR_CS,crystallizable
Sample_3690_NR_CS,crystallizable
Sample_3691_NR_CS,crystallizable
Sample_3692_NR_CS,crystallizable
Sample_3693_NR_CS,crystallizable
Sample_3694_NR_CS,crystallizable
Sample_3695_NR_CS,crystallizable
Sample_3699_NR_CS,crystallizable
Sample_3700_NR_CS,crystallizable
Sample_3701_NR_CS,crystallizable
Sample_3703_NR_CS,crystallizable
Sample_3704_NR_CS,crystallizable
Sample_3705_NR_CS,crystallizable
Sample_3706_NR_CS,crystallizable
Sample_3709_NR_CS,crystallizable
Sample_3710_NR_CS,crystallizable
Sample_3711_NR_CS,crystallizable
Sample_3712_NR_CS,crystallizable
Sample_3714_NR_CS,crystallizable
Sample_3716_NR_CS,crystallizable
Sample_3717_NR_CS,crystallizable
Sample_3718_NR_CS,crystallizable
Sample_3719_NR_CS,crystallizable
Sample_3720_NR_CS,crystallizable
Sample_3721_NR_CS,crystallizable
Sample_3722_NR_CS,crystallizable
Sample_3723_NR_CS,crystallizable
Sample_3726_NR_CS,crystallizable
Sample_3727_NR_CS,crystallizable
Sample_3728_NR_CS,crystallizable
